Pomarea whitneyi,Fatuhiva Monarch,H,H,U,L
"Pomatorhinus erythrocnemis","Spot-breasted Scimitar-babbler",U,L,U,L
"Pomatorhinus erythrogenys","Rusty-cheeked Scimitar-babbler",U,L,H,L
"Pomatorhinus ferruginosus",Coral-billed Scimitar-babbler,H,H,U,L
Pomatorhinus horsfieldii,Indian Scimitar-babbler,U,L,U,L
Pomatorhinus hypoleucos,Large Scimitar-babbler,U,L,L,L
Pomatorhinus montanus,"Chestnut-backed Scimitar-babbler",U,L,U,L
Pomatorhinus musicus,Taiwan Scimitar-babbler,H,H,U,L
"Pomatorhinus ochraceiceps",Red-billed Scimitar-babbler,H,H,U,L
Pomatorhinus ruficollis,"Streak-breasted Scimitar-babbler",U,L,U,L
Pomatorhinus schisticeps,"White-browed Scimitar-babbler",U,L,U,L
Pomatostomus halli,Hall's Babbler,U,H,U,L
Pomatostomus isidorei,New Guinea Babbler,U,H,U,L
Pomatostomus temporalis,Grey-crowned Babbler,H,H,L,L
Pooecetes gramineus,Vesper Sparrow,H,L,H,L
Poospiza alticola,Plain-tailed Warbling-finch,H,U,H,L
Poospiza baeri,Tucuman Mountain-finch,H,U,H,L
Poospiza boliviana,Bolivian Warbling-finch,U,U,H,L
Poospiza caesar,"Chestnut-breasted Mountain-finch",H,U,H,L
Poospiza cinerea,Cinereous Warbling-finch,H,H,L,L
Poospiza erythrophrys,"Rusty-browed Warbling-finch",H,H,H,H
Poospiza garleppi,Cochabamba Mountain-finch,H,U,H,L
Poospiza hispaniolensis,Collared Warbling-finch,H,U,H,L
Poospiza hypochondria,Rufous-sided Warbling-finch,H,U,H,L
Poospiza lateralis,Red-rumped Warbling-finch,H,U,H,L
Poospiza melanoleuca,Black-capped Warbling-finch,H,U,L,L
Poospiza nigrorufa,"Black-and-rufous Warbling-finch",H,U,L,L
Poospiza ornata,Cinnamon Warbling-finch,H,U,H,L
Poospiza rubecula,"Rufous-breasted Warbling-finch",H,U,H,L
Poospiza thoracica,Bay-chested Warbling-finch,U,U,L,L
Poospiza torquata,Ringed Warbling-finch,H,U,L,L
Porphyrio alleni,Allen's Gallinule,L,L,L,L
Porphyrio flavirostris,Azure Gallinule,H,L,H,L
Porphyrio hochstetteri,Takahe,H,H,H,H
Porphyrio martinica,Yellow-legged Gallinule,H,L,L,L
Porphyrio porphyrio,Purple Swamphen,L,L,L,L
"Porphyrolaema porphyrolaema",Purple-throated Cotinga,H,U,L,L
"Porphyrospiza caerulescens",Blue Finch,U,U,L,L
Porzana albicollis,Ash-throated Crake,U,L,L,L
Porzana atra,Henderson Crake,H,H,U,L
Porzana carolina,Sora,H,L,L,L
Porzana cinerea,White-browed Crake,U,L,U,L
Porzana flaviventer,Yellow-breasted Crake,H,L,H,L
Porzana fluminea,Australian Crake,U,L,U,L
Porzana fusca,Ruddy-breasted Crake,U,L,U,L
Porzana parva,Little Crake,H,L,H,L
Porzana paykullii,Band-bellied Crake,U,L,H,L
Porzana porzana,Spotted Crake,H,L,H,L
Porzana pusilla,Baillon's Crake,L,L,H,L
Porzana spiloptera,Dot-winged Crake,H,U,H,L
Porzana tabuensis,Spotless Crake,U,L,U,L
Premnoplex tatei,White-throated Barbtail,H,H,H,H
Premnornis guttuligera,Rusty-winged Barbtail,H,H,L,L
Primolius auricollis,Yellow-collared Macaw,H,H,L,L
Primolius couloni,Blue-headed Macaw,H,H,H,H
Primolius maracana,Blue-winged Macaw,H,H,L,L
Prinia atrogularis,Hill Prinia,U,L,U,L
Prinia bairdii,Banded Prinia,H,L,U,L
Prinia buchanani,Rufous-fronted Prinia,U,U,U,L
Prinia burnesii,Rufous-vented Prinia,U,U,H,L
Prinia cinereocapilla,Grey-crowned Prinia,H,U,H,L
Prinia crinigera,Striated Prinia,U,L,U,L
Prinia familiaris,Bar-winged Prinia,U,U,L,L
Prinia flavicans,Black-chested Prinia,H,L,L,L
Prinia flaviventris,Yellow-bellied Prinia,U,L,U,L
Prinia fluviatilis,River Prinia,H,L,H,L
Prinia gracilis,Graceful Prinia,U,L,H,L
Prinia hodgsonii,Grey-breasted Prinia,U,L,H,L
Prinia hypoxantha,Saffron-breasted Prinia,H,H,L,L
Prinia inornata,Plain Prinia,U,L,U,L
Prinia leontica,White-eyed Prinia,H,H,L,L
Prinia leucopogon,White-chinned Prinia,U,H,H,L
Prinia maculosa,Karoo Prinia,H,H,L,L
Prinia molleri,Sao Tome Prinia,H,H,L,L
Prinia polychroa,Brown Prinia,U,L,U,L
Prinia robertsi,Briar Warbler,U,H,L,L
Prinia rufescens,Rufescent Prinia,U,L,H,L
Prinia socialis,Ashy Prinia,U,U,U,L
Prinia somalica,Pale Prinia,U,L,U,L
Prinia subflava,Tawny-flanked Prinia,U,L,L,L
Prinia sylvatica,Jungle Prinia,U,U,U,L
Prioniturus discurus,Blue-crowned Racquet-tail,H,L,L,L
Prioniturus flavicans,"Yellowish-breasted Racquet-tail",H,U,H,L
Prioniturus luconensis,Green Racquet-tail,H,U,H,L
Prioniturus mada,Buru Racquet-tail,H,U,H,L
Prioniturus montanus,Luzon Racquet-tail,H,U,H,L
Prioniturus platenae,Blue-headed Racquet-tail,H,U,H,L
Prioniturus platurus,Golden-mantled Racquet-tail,U,U,U,L
Prioniturus verticalis,Blue-winged Racquet-tail,H,U,H,L
Prioniturus waterstradti,Mindanao Racquet-tail,H,H,H,H
Prionochilus maculatus,"Yellow-breasted Flowerpecker",H,H,H,H
Prionochilus olivaceus,Olive-backed Flowerpecker,H,U,L,L
Prionochilus percussus,Crimson-breasted,H,H,H,H
Prionochilus plateni,Palawan Flowerpecker,H,U,H,L
Prionochilus thoracicus,"Scarlet-breasted Flowerpecker",H,U,H,L
Prionochilus xanthopygius,"Yellow-rumped Flowerpecker",U,U,H,L
Prionodura newtoniana,Golden Bowerbird,H,H,L,L
Prionops alberti,"Yellow-crested Helmet-shrike",H,H,H,H
Prionops caniceps,"Chestnut-bellied Helmet-shrike",U,H,U,L
Prionops gabela,Gabela Helmet-shrike,H,H,H,H
Prionops plumatus,White Helmet-shrike,U,H,L,L
Prionops poliolophus,Grey-crested Helmet-shrike,H,H,H,H
Prionops retzii,Retz's Helmet-shrike,U,H,L,L
Prionops scopifrons,"Chestnut-fronted Helmet-shrike",U,H,L,L
Priotelus roseigaster,Hispaniolan Trogon,H,H,H,H
Priotelus temnurus,Cuban Trogon,H,H,H,H
Probosciger aterrimus,Palm Cockatoo,H,H,L,L
Procellaria aequinoctialis,White-chinned Petrel,H,H,H,H
Procellaria cinerea,Grey Petrel,H,H,H,H
Procellaria conspicillata,Spectacled Petrel,H,H,L,L
Procellaria parkinsoni,Parkinson's Petrel,H,H,L,L
Procellaria westlandica,Westland Petrel,H,H,H,H
Procelsterna cerulea,Blue Noddy,L,H,L,L
Procnias albus,White Bellbird,H,U,H,L
Procnias averano,Bearded Bellbird,H,H,L,L
Procnias nudicollis,Bare-throated Bellbird,H,H,L,L
Procnias tricarunculatus,Three-wattled Bellbird,H,U,H,L
Prodotiscus insignis,Cassin's Honeyguide,H,H,L,L
Prodotiscus regulus,Wahlberg's Honeyguide,U,L,U,L
Prodotiscus zambesiae,Green-backed Honeyguide,U,H,L,L
Progne chalybea,Grey-breasted Martin,L,L,L,L
Progne cryptoleuca,Cuban Martin,U,L,H,L
Progne dominicensis,Caribbean Martin,U,L,H,L
Progne elegans,Southern Martin,U,L,L,L
Progne modesta,Galapagos Martin,H,L,H,L
Progne murphyi,Peruvian Martin,H,U,H,L
Progne sinaloae,Sinaloa Martin,H,U,H,L
Progne subis,Purple Martin,L,U,L,L
Progne tapera,Brown-chested Martin,U,L,L,L
Promerops cafer,Cape Sugarbird,H,H,H,H
Promerops gurneyi,Gurney's Sugarbird,H,H,L,L
Prosobonia cancellata,Tuamotu Sandpiper,H,H,H,H
Prosopeia tabuensis,Red Shining-parrot,H,L,L,L
"Prosthemadera novaeseelandiae",Tui,H,L,H,L
Protonotaria citrea,Prothonotary Warbler,L,L,L,L
Prunella atrogularis,Black-throated Accentor,H,L,H,L
Prunella collaris,Alpine Accentor,H,L,L,L
Prunella fagani,Yemen Accentor,H,H,H,H
Prunella fulvescens,Brown Accentor,U,U,U,L
Prunella himalayana,Rufous-streaked Accentor,U,U,U,L
Prunella immaculata,Maroon-backed Accentor,U,L,U,L
Prunella koslowi,Mongolian Accentor,H,U,H,L
Prunella modularis,Hedge Accentor,H,L,H,L
Prunella montanella,Siberian Accentor,H,H,H,H
Prunella ocularis,Radde's Accentor,H,L,L,L
Prunella rubeculoides,Robin Accentor,U,U,U,L
Prunella rubida,Japanese Accentor,U,L,H,L
Prunella strophiata,Rufous-breasted Accentor,U,L,U,L
Psalidoprocne albiceps,White-headed Saw-wing,U,L,U,L
Psalidoprocne fuliginosa,"Cameroon Mountain Saw-wing",U,H,H,L
Psalidoprocne nitens,Square-tailed Saw-wing,H,H,H,H
Psalidoprocne obscura,Fanti Saw-wing,U,H,U,L
Psalidoprocne pristoptera,Blue Saw-wing,U,H,L,L
Psaltria exilis,Pygmy Tit,H,L,H,L
Psaltriparus minimus,Bushtit,H,L,H,L
Psarisomus dalhousiae,Long-tailed Broadbill,U,L,H,L
Psarocolius angustifrons,Russet-backed Oropendola,U,H,L,L
Psarocolius atrovirens,Dusky-green Oropendola,U,U,H,L
Psarocolius bifasciatus,Olive Oropendola,H,H,H,H
Psarocolius cassini,Baudo Oropendola,H,H,L,L
Psarocolius decumanus,Crested Oropendola,U,H,H,L
Psarocolius guatimozinus,Black Oropendola,U,U,H,L
Psarocolius montezuma,Montezuma Oropendola,L,H,H,L
Psarocolius viridis,Green Oropendola,H,H,H,H
Psarocolius wagleri,"Chestnut-headed Oropendola",L,H,H,L
Pselliophorus luteoviridis,Yellow-green Finch,H,H,H,H
Pselliophorus tibialis,Yellow-thighed Finch,U,H,H,L
"Psephotus chrysopterygius",Golden-shouldered Parrot,H,L,L,L
Psephotus dissimilis,Hooded Parrot,U,L,L,L
Psephotus haematonotus,Red-rumped Parrot,H,L,L,L
Psephotus varius,Mulga Parrot,H,L,L,L
Pseudalaemon fremantlii,Short-tailed Lark,H,L,L,L
Pseudeos fuscata,Dusky Lory,U,H,U,L
Pseudhirundo griseopyga,Grey-rumped Swallow,U,L,U,L
Pseudibis davisoni,White-shouldered Ibis,H,H,L,L
Pseudibis papillosa,Red-naped Ibis,H,H,U,L
Pseudoalcippe abyssinica,African Hill Babbler,H,H,L,L
Pseudobias wardi,Ward's Flycatcher,H,H,U,L
Pseudobulweria aterrima,Mascarene Petrel,H,H,H,H
Pseudobulweria becki,Beck's Petrel,H,H,L,L
"Pseudobulweria macgillivrayi",Fiji Petrel,H,H,L,L
Pseudobulweria rostrata,Tahiti Petrel,L,H,H,L
"Pseudocalyptomena graueri",African Green Broadbill,H,H,H,H
"Pseudochelidon eurystomina",African River-martin,H,L,H,L
"Pseudocolaptes boissonneautii",Streaked Tuftedcheek,H,H,L,L
Pseudocolaptes lawrencii,Buffy Tuftedcheek,H,H,H,H
"Pseudocolopteryx acutipennis",Subtropical Doradito,U,L,H,L
"Pseudocolopteryx dinelliana",Dinelli's Doradito,H,L,L,L
"Pseudocolopteryx flaviventris",Warbling Doradito,H,L,L,L
Pseudocolopteryx sclateri,Crested Doradito,H,H,L,L
Pseudoleistes guirahuro,Yellow-rumped Marshbird,U,L,L,L
Pseudoleistes virescens,"Brown-and-yellow Marshbird",H,L,L,L
"Pseudonestor xanthophrys",Maui Parrotbill,H,H,H,H
Pseudonigrita arnaudi,Grey-headed Social-weaver,U,U,U,L
Pseudonigrita cabanisi,Black-capped Social-weaver,H,U,U,L
Pseudopodoces humilis,Tibetan Ground-tit,U,L,U,L
Pseudoscops clamator,Striped Owl,L,L,L,L
Pseudoscops grammicus,Jamaican Owl,H,H,H,H
Pseudoseisura cristata,Caatinga Cacholote,U,U,L,L
Pseudoseisura gutturalis,White-throated Cacholote,H,L,H,L
Pseudoseisura lophotes,Brown Cacholote,H,L,L,L
Pseudoseisura unirufa,Rufous Cacholote,U,U,L,L
Pseudotriccus pelzelni,Bronze-olive Pygmy-tyrant,H,H,H,H
Pseudotriccus ruficeps,Rufous-headed Pygmy-tyrant,H,H,L,L
Pseudotriccus simplex,Hazel-fronted Pygmy-tyrant,H,H,H,H
Psilopogon pyrolophus,Fire-tufted Barbet,H,H,L,L
Psilopsiagon aurifrons,Mountain Parakeet,H,H,H,H
Psilopsiagon aymara,Grey-hooded Parakeet,H,H,H,H
Psittacella madaraszi,Madarasz's Tiger-parrot,U,U,U,L
Psittacella modesta,Modest Tiger-parrot,U,U,H,L
Psittacella picta,Painted Tiger-parrot,U,U,H,L
Psittacula alexandri,Red-breasted Parakeet,U,H,U,L
Psittacula calthropae,Emerald-collared Parakeet,U,H,H,L
Psittacula caniceps,Nicobar Parakeet,H,H,H,H
Psittacula columboides,Malabar Parakeet,U,H,U,L
Psittacula cyanocephala,Plum-headed Parakeet,U,H,L,L
Psittacula derbiana,Derbyan Parakeet,U,H,U,L
Psittacula eques,Mauritius Parakeet,H,H,H,H
Psittacula eupatria,Alexandrine Parakeet,U,H,U,L
Psittacula finschii,Grey-headed Parakeet,U,H,U,L
Psittacula himalayana,Slaty-headed Parakeet,H,H,U,L
Psittacula krameri,Rose-ringed Parakeet,U,H,H,L
Psittacula longicauda,Long-tailed Parakeet,H,H,H,H
Psittacula roseata,Blossom-headed Parakeet,U,H,U,L
"Psittaculirostris desmarestii",Large Fig-parrot,H,U,U,L
Psittaculirostris edwardsii,Edwards's Fig-parrot,U,U,H,L
Psittaculirostris salvadorii,Salvadori's Fig-parrot,H,U,H,L
Psittacus erithacus,Grey Parrot,H,H,L,L
Psitteuteles goldiei,Goldie's Lorikeet,H,H,U,L
Psitteuteles iris,Iris Lorikeet,H,H,H,H
Psitteuteles versicolor,Varied Lorikeet,U,L,L,L
Psittinus cyanurus,Blue-rumped Parrot,H,L,H,L
Psittirostra psittacea,Ou,H,H,H,H
Psittrichas fulgidus,Pesquet's Parrot,H,H,H,H
Psophia crepitans,Grey-winged Trumpeter,H,H,H,H
Psophia leucoptera,Pale-winged Trumpeter,H,H,L,L
Psophia viridis,Dark-winged Trumpeter,H,H,H,H
Psophocichla litsitsirupa,Groundscraper Thrush,U,L,U,L
Psophodes cristatus,Chirruping Wedgebill,U,H,U,L
Psophodes nigrogularis,Western Whipbird,H,H,H,H
Psophodes occidentalis,Chiming Wedgebill,U,H,U,L
Psophodes olivaceus,Eastern Whipbird,H,H,L,L
Pteridophora alberti,"King-of-Saxony Bird-of-paradise",H,H,H,H
Pterocles alchata,Pin-tailed Sandgrouse,H,L,H,L
Pterocles bicinctus,Double-banded Sandgrouse,H,L,L,L
Pterocles burchelli,Burchell's Sandgrouse,H,L,H,L
Pterocles coronatus,Crowned Sandgrouse,H,L,H,L
Pterocles decoratus,Black-faced Sandgrouse,U,L,U,L
Pterocles exustus,Chestnut-bellied Sandgrouse,U,L,U,L
Pterocles gutturalis,Yellow-throated Sandgrouse,U,L,U,L
Pterocles lichtensteinii,Lichtenstein's Sandgrouse,H,L,H,L
Pterocles namaqua,Namaqua Sandgrouse,H,L,H,L
Pterocles orientalis,Black-bellied Sandgrouse,H,L,H,L
Pterocles personatus,Madagascar Sandgrouse,U,L,U,L
Pterocles quadricinctus,Four-banded Sandgrouse,U,L,U,L
Pterocles senegallus,Spotted Sandgrouse,H,L,H,L
Pterocnemia pennata,Lesser Rhea,U,H,U,L
Pterodroma alba,Phoenix Petrel,L,H,L,L
Pterodroma arminjoniana,Trindade Petrel,H,H,U,L
Pterodroma atrata,Henderson Petrel,H,H,U,L
Pterodroma axillaris,Chatham Petrel,H,H,U,L
Pterodroma baraui,Barau's Petrel,H,H,H,H
Pterodroma brevipes,Collared Petrel,H,H,L,L
Pterodroma cahow,Bermuda Petrel,H,H,U,L
Pterodroma caribbaea,Jamaica Petrel,H,H,H,H
Pterodroma cervicalis,White-necked Petrel,L,H,L,L
Pterodroma cookii,Cook's Petrel,H,H,L,L
Pterodroma defilippiana,De Filippi's Petrel,H,H,H,H
Pterodroma externa,Juan Fernandez Petrel,H,H,H,H
Pterodroma feae,Fea's Petrel,H,H,H,H
Pterodroma hasitata,Black-capped Petrel,H,H,L,L
Pterodroma heraldica,Herald Petrel,U,H,H,L
Pterodroma hypoleuca,Bonin Petrel,L,H,L,L
Pterodroma incerta,Atlantic Petrel,H,H,L,L
Pterodroma inexpectata,Mottled Petrel,L,H,L,L
Pterodroma lessonii,White-headed Petrel,H,H,H,H
Pterodroma leucoptera,Gould's Petrel,H,H,L,L
Pterodroma longirostris,Stejneger's Petrel,H,H,H,H
Pterodroma macroptera,Great-winged Petrel,H,H,H,H
Pterodroma madeira,Zino's Petrel,H,H,H,H
Pterodroma magentae,Magenta Petrel,H,H,U,L
Pterodroma mollis,Soft-plumaged Petrel,H,H,H,H
Pterodroma neglecta,Kermadec Petrel,L,H,L,L
Pterodroma nigripennis,Black-winged Petrel,L,H,L,L
Pterodroma phaeopygia,Galapagos Petrel,H,H,H,H
Pterodroma pycrofti,Pycroft's Petrel,H,H,H,H
"Pterodroma sandwichensis",Hawaiian Petrel,L,H,H,L
Pterodroma solandri,Providence Petrel,H,H,H,H
Pterodroma ultima,Murphy's Petrel,L,H,L,L
Pteroglossus aracari,Black-necked Aracari,H,H,H,H
Pteroglossus azara,Ivory-billed Aracari,H,H,H,H
Pteroglossus bailloni,Saffron Toucanet,H,H,L,L
Pteroglossus bitorquatus,Red-necked Aracari,H,H,H,H
Pteroglossus castanotis,Chestnut-eared Aracari,H,H,L,L
Pteroglossus frantzii,Fiery-billed Aracari,H,H,H,H
Pteroglossus inscriptus,Lettered Aracari,H,H,L,L
Pteroglossus pluricinctus,Many-banded Aracari,H,H,H,H
Pteroglossus torquatus,Collared Aracari,H,H,H,H
Pteroglossus viridis,Green Aracari,H,H,H,H
Pteronetta hartlaubii,Hartlaub's Duck,H,H,H,H
Pterophanes cyanopterus,Great Sapphirewing,U,H,H,L
Pteroptochos castaneus,"Chestnut-throated Huet-huet",H,H,L,L
Pteroptochos megapodius,Moustached Turca,H,H,L,L
Pteroptochos tarnii,Black-throated Huet-huet,H,H,H,H
Pteruthius aenobarbus,"Chestnut-fronted Shrike-babbler",H,H,U,L
Pteruthius flaviscapis,"White-browed Shrike-babbler",H,H,U,L
Pteruthius melanotis,Black-eared Shrike-babbler,H,H,U,L
Pteruthius rufiventer,Black-headed Shrike-babbler,H,H,U,L
Pteruthius xanthochlorus,Green Shrike-babbler,H,H,U,L
Ptilinopus arcanus,Negros Fruit-dove,H,U,H,L
Ptilinopus aurantiifrons,Orange-fronted Fruit-dove,H,H,L,L
Ptilinopus bernsteinii,Scarlet-breasted Fruit-dove,H,H,H,H
Ptilinopus chalcurus,Makatea Fruit-dove,H,H,U,L
Ptilinopus cinctus,Banded Fruit-dove,H,H,U,L
Ptilinopus coralensis,Atoll Fruit-dove,U,H,U,L
Ptilinopus coronulatus,Coroneted Fruit-dove,U,H,L,L
Ptilinopus dohertyi,Red-naped Fruit-dove,H,H,H,H
Ptilinopus dupetithouarsii,White-capped Fruit-dove,U,H,U,L
Ptilinopus eugeniae,White-headed Fruit-dove,H,U,H,L
Ptilinopus fischeri,Red-eared Fruit-dove,U,H,H,L
Ptilinopus granulifrons,Carunculated Fruit-dove,H,U,H,L
Ptilinopus greyii,Red-bellied Fruit-dove,U,H,L,L
Ptilinopus huttoni,Rapa Fruit-dove,H,U,U,L
Ptilinopus hyogastrus,Grey-headed Fruit-dove,H,U,H,L
Ptilinopus insolitus,Knob-billed Fruit-dove,H,H,H,H
Ptilinopus insularis,Henderson Fruit-dove,H,H,U,L
Ptilinopus iozonus,Orange-bellied Fruit-dove,U,H,L,L
Ptilinopus jambu,Jambu Fruit-dove,H,H,H,H
Ptilinopus layardi,Whistling Dove,H,H,L,L
Ptilinopus leclancheri,Black-chinned Fruit-dove,H,H,L,L
Ptilinopus luteovirens,Golden Dove,H,H,H,H
Ptilinopus magnificus,Wompoo Fruit-dove,U,H,L,L
Ptilinopus marchei,Flame-breasted Fruit-dove,H,U,H,L
Ptilinopus merrilli,Cream-bellied Fruit-dove,H,U,L,L
Ptilinopus monacha,Blue-capped Fruit-dove,H,U,H,L
Ptilinopus naina,Dwarf Fruit-dove,H,U,L,L
Ptilinopus occipitalis,Yellow-breasted Fruit-dove,H,U,L,L
Ptilinopus ornatus,Ornate Fruit-dove,U,U,L,L
Ptilinopus pelewensis,Palau Fruit-dove,H,H,H,H
Ptilinopus perlatus,Pink-spotted Fruit-dove,H,H,L,L
Ptilinopus perousii,Many-coloured Fruit-dove,H,H,L,L
Ptilinopus porphyraceus,Purple-capped Fruit-dove,H,H,L,L
Ptilinopus porphyreus,Pink-headed Fruit-dove,U,U,H,L
Ptilinopus pulchellus,Beautiful Fruit-dove,U,H,L,L
Ptilinopus purpuratus,Grey-green Fruit-dove,H,H,U,L
Ptilinopus rarotongensis,Cook Islands Fruit-dove,H,U,U,L
Ptilinopus regina,Rose-crowned Fruit-dove,U,H,H,L
Ptilinopus richardsii,Silver-capped Fruit-dove,H,H,U,L
Ptilinopus rivoli,White-bibbed Fruit-dove,U,H,H,L
Ptilinopus roseicapilla,Mariana Fruit-dove,H,H,H,H
Ptilinopus solomonensis,Yellow-bibbed Fruit-dove,H,H,H,H
Ptilinopus subgularis,Maroon-chinned Fruit-dove,H,U,H,L
Ptilinopus superbus,Superb Fruit-dove,U,H,L,L
Ptilinopus tannensis,Tanna Fruit-dove,U,H,U,L
Ptilinopus victor,Orange Dove,H,H,H,H
Ptilinopus viridis,Claret-breasted Fruit-dove,H,H,L,L
Ptilinopus wallacii,Wallace's Fruit-dove,H,U,L,L
Ptilocichla falcata,Falcated Wren-babbler,H,H,H,H
Ptilocichla leucogrammica,Bornean Wren-babbler,H,H,H,H
Ptilocichla mindanensis,Striated Wren-babbler,H,H,H,H
Ptilogonys caudatus,Long-tailed Silky-flycatcher,U,H,H,L
Ptilogonys cinereus,Grey Silky-flycatcher,L,H,L,L
Ptilonorhynchus violaceus,Satin Bowerbird,H,H,L,L
Ptilopachus petrosus,Stone Partridge,U,L,H,L
Ptiloprora erythropleura,Rufous-sided Honeyeater,H,U,H,L
Ptiloprora guisei,Rufous-backed Honeyeater,U,U,H,L
Ptiloprora mayri,Mayr's Honeyeater,H,H,H,H
Ptiloprora meekiana,Olive-streaked Honeyeater,U,U,H,L
Ptiloprora perstriata,Black-backed Honeyeater,U,H,H,L
Ptiloprora plumbea,Leaden Honeyeater,U,U,H,L
Ptiloris intercedens,Eastern Riflebird,U,H,H,L
Ptiloris magnificus,Magnificent Riflebird,U,H,L,L
Ptiloris paradiseus,Paradise Riflebird,H,H,H,H
Ptiloris victoriae,Victoria's Riflebird,H,H,H,H
Ptilorrhoa caerulescens,Blue Jewel-babbler,H,H,L,L
Ptilostomus afer,Piapiac,U,H,H,L
Ptychoramphus aleuticus,Cassin's Auklet,H,H,L,L
Ptyrticus turdinus,Thrush Babbler,H,U,H,L
Pucrasia macrolopha,Koklass Pheasant,H,U,U,L
Puffinus assimilis,Little Shearwater,H,H,L,L
Puffinus auricularis,Townsend's Shearwater,L,H,L,L
Puffinus bulleri,Buller's Shearwater,L,H,L,L
Puffinus carneipes,Flesh-footed Shearwater,L,H,L,L
Puffinus creatopus,Pink-footed Shearwater,L,H,H,L
Puffinus gavia,Fluttering Shearwater,H,H,H,H
Puffinus gravis,Great Shearwater,L,H,H,L
Puffinus griseus,Sooty Shearwater,U,H,L,L
Puffinus heinrothi,Heinroth's Shearwater,H,H,L,L
Puffinus huttoni,Hutton's Shearwater,H,H,L,L
Puffinus lherminieri,Audubon's Shearwater,L,H,L,L
Puffinus mauretanicus,Balearic Shearwater,H,H,H,H
Puffinus nativitatis,Christmas Shearwater,L,H,L,L
Puffinus newelli,Newell's Shearwater,L,H,H,L
Puffinus opisthomelas,Black-vented Shearwater,L,H,H,L
Puffinus pacificus,Wedge-tailed Shearwater,L,H,L,L
Puffinus puffinus,Manx Shearwater,L,H,H,L
Puffinus tenuirostris,Short-tailed Shearwater,L,H,L,L
Puffinus yelkouan,Yelkouan Shearwater,H,H,H,H
Pulsatrix koeniswaldiana,Tawny-browed Owl,H,H,L,L
Pulsatrix melanota,Band-bellied Owl,H,U,H,L
Pulsatrix perspicillata,Spectacled Owl,L,H,H,L
Purpureicephalus spurius,Red-capped Parrot,H,H,H,H
Pycnonotus atriceps,Black-headed Bulbul,U,L,U,L
Pycnonotus aurigaster,Sooty-headed Bulbul,U,L,U,L
Pycnonotus barbatus,Common Bulbul,U,L,L,L
Pycnonotus bimaculatus,Orange-spotted Bulbul,U,U,H,L
Pycnonotus blanfordi,Streak-eared Bulbul,U,L,U,L
Pycnonotus brunneus,Red-eyed Bulbul,U,H,U,L
Pycnonotus cafer,Red-vented Bulbul,U,L,U,L
Pycnonotus capensis,Cape Bulbul,H,H,H,H
Pycnonotus cyaniventris,Grey-bellied Bulbul,H,L,H,L
"Pycnonotus erythropthalmos",Spectacled Bulbul,U,H,U,L
Pycnonotus eutilotus,Puff-backed Bulbul,H,H,H,H
Pycnonotus finlaysoni,Stripe-throated Bulbul,U,L,U,L
Pycnonotus flavescens,Flavescent Bulbul,U,L,U,L
Pycnonotus goiavier,Yellow-vented Bulbul,U,L,U,L
Pycnonotus jocosus,Red-whiskered Bulbul,U,L,H,L
Pycnonotus leucotis,White-eared Bulbul,U,U,U,L
Pycnonotus luteolus,White-browed Bulbul,U,H,U,L
Pycnonotus melanicterus,Black-crested Bulbul,U,L,U,L
Pycnonotus melanoleucos,Black-and-white Bulbul,H,U,H,L
Pycnonotus nieuwenhuisii,Blue-wattled Bulbul,U,U,H,L
Pycnonotus nigricans,Black-fronted Bulbul,H,L,H,L
Pycnonotus penicillatus,Yellow-eared Bulbul,U,H,H,L
Pycnonotus plumosus,Olive-winged Bulbul,U,H,U,L
Pycnonotus priocephalus,Grey-headed Bulbul,U,H,H,L
Pycnonotus simplex,Cream-vented Bulbul,U,H,U,L
Pycnonotus sinensis,Light-vented Bulbul,U,L,U,L
Pycnonotus squamatus,Scaly-breasted Bulbul,U,H,H,L
Pycnonotus striatus,Striated Bulbul,H,H,U,L
Pycnonotus taivanus,Taiwan Bulbul,H,U,H,L
"Pycnonotus tympanistrigus",Spot-necked Bulbul,U,U,U,L
Pycnonotus urostictus,Yellow-wattled Bulbul,U,L,U,L
Pycnonotus xantholaemus,Yellow-throated Bulbul,H,L,L,L
Pycnonotus xanthopygos,White-spectacled Bulbul,H,L,H,L
Pycnonotus xanthorrhous,Brown-breasted Bulbul,U,L,U,L
Pycnonotus zeylanicus,Straw-headed Bulbul,H,H,H,H
Pycnoptilus floccosus,Pilotbird,H,H,H,H
Pycnopygius cinereus,Marbled Honeyeater,U,U,H,L
Pycnopygius ixoides,Plain Honeyeater,U,U,L,L
"Pycnopygius stictocephalus",Streak-headed Honeyeater,U,U,U,L
Pygarrhichas albogularis,White-throated Treerunner,H,H,H,H
