"BBS_route","reclass","buffer","YEAR","total_pix","km2","RTENO"
2329,2,400,1995,5528,4.9752,66033
2329,4,400,1995,7213.33333333333,6.492,66033
2329,6,400,1995,22314,20.0826,66033
2329,1,5000,1995,7582.33333333333,6.8241,66033
2329,2,5000,1995,72081,64.8729,66033
2329,3,5000,1995,93,0.0837,66033
2329,4,5000,1995,71444,64.2996,66033
2329,5,5000,1995,3161,2.8449,66033
2329,6,5000,1995,350670,315.603,66033
2329,5,200,1995,0,0,66033
2329,7,200,1995,0,0,66033
2329,5,400,1995,0,0,66033
2329,7,400,1995,20,0.018,66033
2329,7,1000,1995,35.3333333333333,0.0318,66033
2329,7,2000,1995,74.3333333333333,0.0669,66033
2329,7,5000,1995,178.666666666667,0.1608,66033
2329,1,1000,1996,1845,1.6605,66033
2329,2,1000,1996,11746.3333333333,10.5717,66033
2329,3,1000,1996,9.88888888888889,0.0089,66033
2329,4,1000,1996,19239.5555555556,17.3156,66033
2329,5,1000,1996,592,0.5328,66033
2329,6,1000,1996,56442.1111111111,50.7979,66033
2329,1,10000,1996,25820.8888888889,23.2388,66033
2329,2,10000,1996,169640.111111111,152.6761,66033
2329,3,10000,1996,1473.66666666667,1.3263,66033
2329,4,10000,1996,161538.888888889,145.385,66033
2329,5,10000,1996,7035,6.3315,66033
2329,6,10000,1996,798047.222222222,718.2425,66033
2329,7,10000,1996,1165.22222222222,1.0487,66033
2329,1,200,1996,136.888888888889,0.1232,66033
2329,2,200,1996,2422,2.1798,66033
2329,4,200,1996,3256.22222222222,2.9306,66033
2329,6,200,1996,10618.8888888889,9.557,66033
2329,1,2000,1996,5758.77777777778,5.1829,66033
2329,2,2000,1996,26270,23.643,66033
2329,3,2000,1996,20.6666666666667,0.0186,66033
2329,4,2000,1996,33980.4444444444,30.5824,66033
2329,5,2000,1996,922,0.8298,66033
2329,6,2000,1996,117989,106.1901,66033
2329,1,400,1996,483.888888888889,0.4355,66033
2329,2,400,1996,5529,4.9761,66033
2329,4,400,1996,7240.44444444444,6.5164,66033
2329,6,400,1996,22279,20.0511,66033
2329,1,5000,1996,7603.77777777778,6.8434,66033
2329,2,5000,1996,72340.6666666667,65.1066,66033
2329,3,5000,1996,82.6666666666667,0.0744,66033
2329,4,5000,1996,71691.3333333333,64.5222,66033
2329,5,5000,1996,3165.33333333333,2.8488,66033
2329,6,5000,1996,350145.333333333,315.1308,66033
2329,5,200,1996,0,0,66033
2329,7,200,1996,0,0,66033
2329,5,400,1996,0,0,66033
2329,7,400,1996,20.6666666666667,0.0186,66033
2329,7,1000,1996,36.1111111111111,0.0325,66033
2329,7,2000,1996,75.1111111111111,0.0676,66033
2329,7,5000,1996,180.888888888889,0.1628,66033
2329,1,1000,1997,1850,1.665,66033
2329,2,1000,1997,11749.6666666667,10.5747,66033
2329,3,1000,1997,9.11111111111111,0.0082,66033
2329,4,1000,1997,19299.4444444444,17.3695,66033
2329,5,1000,1997,593,0.5337,66033
2329,6,1000,1997,56372.8888888889,50.7356,66033
2329,1,10000,1997,25975.1111111111,23.3776,66033
2329,2,10000,1997,170247.888888889,153.2231,66033
2329,3,10000,1997,1487.33333333333,1.3386,66033
2329,4,10000,1997,162243.111111111,146.0188,66033
2329,5,10000,1997,7054,6.3486,66033
2329,6,10000,1997,796544.777777778,716.8903,66033
2329,7,10000,1997,1168.77777777778,1.0519,66033
2329,1,200,1997,137.111111111111,0.1234,66033
2329,2,200,1997,2422,2.1798,66033
2329,4,200,1997,3269.77777777778,2.9428,66033
2329,6,200,1997,10605.1111111111,9.5446,66033
2329,1,2000,1997,5770.22222222222,5.1932,66033
2329,2,2000,1997,26303,23.6727,66033
2329,3,2000,1997,19.3333333333333,0.0174,66033
2329,4,2000,1997,34080.5555555556,30.6725,66033
2329,5,2000,1997,924,0.8316,66033
2329,6,2000,1997,117843,106.0587,66033
2329,1,400,1997,490.111111111111,0.4411,66033
2329,2,400,1997,5530,4.977,66033
2329,4,400,1997,7267.55555555556,6.5408,66033
2329,6,400,1997,22244,20.0196,66033
2329,1,5000,1997,7625.22222222222,6.8627,66033
2329,2,5000,1997,72600.3333333333,65.3403,66033
2329,3,5000,1997,72.3333333333333,0.0651,66033
2329,4,5000,1997,71938.6666666667,64.7448,66033
2329,5,5000,1997,3169.66666666667,2.8527,66033
2329,6,5000,1997,349620.666666667,314.6586,66033
2329,5,200,1997,0,0,66033
2329,7,200,1997,0,0,66033
2329,5,400,1997,0,0,66033
2329,7,400,1997,21.3333333333333,0.0192,66033
2329,7,1000,1997,36.8888888888889,0.0332,66033
2329,7,2000,1997,75.8888888888889,0.0683,66033
2329,7,5000,1997,183.111111111111,0.1648,66033
2329,1,1000,1998,1855,1.6695,66033
2329,2,1000,1998,11753,10.5777,66033
2329,3,1000,1998,8.33333333333333,0.0075,66033
2329,4,1000,1998,19359.3333333333,17.4234,66033
2329,5,1000,1998,594,0.5346,66033
2329,6,1000,1998,56303.6666666667,50.6733,66033
2329,1,10000,1998,26129.3333333333,23.5164,66033
2329,2,10000,1998,170855.666666667,153.7701,66033
2329,3,10000,1998,1501,1.3509,66033
2329,4,10000,1998,162947.333333333,146.6526,66033
2329,5,10000,1998,7073,6.3657,66033
2329,6,10000,1998,795042.333333333,715.5381,66033
2329,7,10000,1998,1172.33333333333,1.0551,66033
2329,1,200,1998,137.333333333333,0.1236,66033
2329,2,200,1998,2422,2.1798,66033
2329,4,200,1998,3283.33333333333,2.955,66033
2329,6,200,1998,10591.3333333333,9.5322,66033
2329,1,2000,1998,5781.66666666667,5.2035,66033
2329,2,2000,1998,26336,23.7024,66033
2329,3,2000,1998,18,0.0162,66033
2329,4,2000,1998,34180.6666666667,30.7626,66033
2329,5,2000,1998,926,0.8334,66033
2329,6,2000,1998,117697,105.9273,66033
2329,1,400,1998,496.333333333333,0.4467,66033
2329,2,400,1998,5531,4.9779,66033
2329,4,400,1998,7294.66666666667,6.5652,66033
2329,6,400,1998,22209,19.9881,66033
2329,1,5000,1998,7646.66666666667,6.882,66033
2329,2,5000,1998,72860,65.574,66033
2329,3,5000,1998,62,0.0558,66033
2329,4,5000,1998,72186,64.9674,66033
2329,5,5000,1998,3174,2.8566,66033
2329,6,5000,1998,349096,314.1864,66033
2329,5,200,1998,0,0,66033
2329,7,200,1998,0,0,66033
2329,5,400,1998,0,0,66033
2329,7,400,1998,22,0.0198,66033
2329,7,1000,1998,37.6666666666667,0.0339,66033
2329,7,2000,1998,76.6666666666667,0.069,66033
2329,7,5000,1998,185.333333333333,0.1668,66033
2329,1,1000,1999,1860,1.674,66033
2329,2,1000,1999,11756.3333333333,10.5807,66033
2329,3,1000,1999,7.55555555555556,0.0068,66033
2329,4,1000,1999,19419.2222222222,17.4773,66033
2329,5,1000,1999,595,0.5355,66033
2329,6,1000,1999,56234.4444444444,50.611,66033
2329,1,10000,1999,26283.5555555556,23.6552,66033
2329,2,10000,1999,171463.444444444,154.3171,66033
2329,3,10000,1999,1514.66666666667,1.3632,66033
2329,4,10000,1999,163651.555555556,147.2864,66033
2329,5,10000,1999,7092,6.3828,66033
2329,6,10000,1999,793539.888888889,714.1859,66033
2329,7,10000,1999,1175.88888888889,1.0583,66033
2329,1,200,1999,137.555555555556,0.1238,66033
2329,2,200,1999,2422,2.1798,66033
2329,4,200,1999,3296.88888888889,2.9672,66033
2329,6,200,1999,10577.5555555556,9.5198,66033
2329,1,2000,1999,5793.11111111111,5.2138,66033
2329,2,2000,1999,26369,23.7321,66033
2329,3,2000,1999,16.6666666666667,0.015,66033
2329,4,2000,1999,34280.7777777778,30.8527,66033
2329,5,2000,1999,928,0.8352,66033
2329,6,2000,1999,117551,105.7959,66033
2329,1,400,1999,502.555555555556,0.4523,66033
2329,2,400,1999,5532,4.9788,66033
2329,4,400,1999,7321.77777777778,6.5896,66033
2329,6,400,1999,22174,19.9566,66033
2329,1,5000,1999,7668.11111111111,6.9013,66033
2329,2,5000,1999,73119.6666666667,65.8077,66033
2329,3,5000,1999,51.6666666666667,0.0465,66033
2329,4,5000,1999,72433.3333333333,65.19,66033
2329,5,5000,1999,3178.33333333333,2.8605,66033
2329,6,5000,1999,348571.333333333,313.7142,66033
2329,5,200,1999,0,0,66033
2329,7,200,1999,0,0,66033
2329,5,400,1999,0,0,66033
2329,7,400,1999,22.6666666666667,0.0204,66033
2329,7,1000,1999,38.4444444444444,0.0346,66033
2329,7,2000,1999,77.4444444444444,0.0697,66033
2329,7,5000,1999,187.555555555556,0.1688,66033
2329,1,1000,2000,1865,1.6785,66033
2329,2,1000,2000,11759.6666666667,10.5837,66033
2329,3,1000,2000,6.77777777777778,0.0061,66033
2329,4,1000,2000,19479.1111111111,17.5312,66033
2329,5,1000,2000,596,0.5364,66033
2329,6,1000,2000,56165.2222222222,50.5487,66033
2329,1,10000,2000,26437.7777777778,23.794,66033
2329,2,10000,2000,172071.222222222,154.8641,66033
2329,3,10000,2000,1528.33333333333,1.3755,66033
2329,4,10000,2000,164355.777777778,147.9202,66033
2329,5,10000,2000,7111,6.3999,66033
2329,6,10000,2000,792037.444444444,712.8337,66033
2329,7,10000,2000,1179.44444444444,1.0615,66033
2329,1,200,2000,137.777777777778,0.124,66033
2329,2,200,2000,2422,2.1798,66033
2329,4,200,2000,3310.44444444444,2.9794,66033
2329,6,200,2000,10563.7777777778,9.5074,66033
2329,1,2000,2000,5804.55555555556,5.2241,66033
2329,2,2000,2000,26402,23.7618,66033
2329,3,2000,2000,15.3333333333333,0.0138,66033
2329,4,2000,2000,34380.8888888889,30.9428,66033
2329,5,2000,2000,930,0.837,66033
2329,6,2000,2000,117405,105.6645,66033
2329,1,400,2000,508.777777777778,0.4579,66033
2329,2,400,2000,5533,4.9797,66033
2329,4,400,2000,7348.88888888889,6.614,66033
2329,6,400,2000,22139,19.9251,66033
2329,1,5000,2000,7689.55555555555,6.9206,66033
2329,2,5000,2000,73379.3333333333,66.0414,66033
2329,3,5000,2000,41.3333333333333,0.0372,66033
2329,4,5000,2000,72680.6666666667,65.4126,66033
2329,5,5000,2000,3182.66666666667,2.8644,66033
2329,6,5000,2000,348046.666666667,313.242,66033
2329,5,200,2000,0,0,66033
2329,7,200,2000,0,0,66033
2329,5,400,2000,0,0,66033
2329,7,400,2000,23.3333333333333,0.021,66033
2329,7,1000,2000,39.2222222222222,0.0353,66033
2329,7,2000,2000,78.2222222222222,0.0704,66033
2329,7,5000,2000,189.777777777778,0.1708,66033
2329,1,1000,2001,1870,1.683,66033
2329,2,1000,2001,11816,10.6344,66033
2329,3,1000,2001,11,0.0099,66033
2329,4,1000,2001,19539,17.5851,66033
2329,5,1000,2001,805,0.7245,66033
2329,6,1000,2001,56485,50.8365,66033
2329,1,10000,2001,26592,23.9328,66033
2329,2,10000,2001,172679,155.4111,66033
2329,3,10000,2001,1542,1.3878,66033
2329,4,10000,2001,165060,148.554,66033
2329,5,10000,2001,7729,6.9561,66033
2329,6,10000,2001,790535,711.4815,66033
2329,7,10000,2001,2338,2.1042,66033
2329,1,200,2001,138,0.1242,66033
2329,2,200,2001,3746,3.3714,66033
2329,4,200,2001,3324,2.9916,66033
2329,6,200,2001,10550,9.495,66033
2329,1,2000,2001,5816,5.2344,66033
2329,2,2000,2001,26616,23.9544,66033
2329,3,2000,2001,19,0.0171,66033
2329,4,2000,2001,34481,31.0329,66033
2329,5,2000,2001,1305,1.1745,66033
2329,6,2000,2001,117259,105.5331,66033
2329,1,400,2001,515,0.4635,66033
2329,2,400,2001,5539,4.9851,66033
2329,4,400,2001,7396,6.6564,66033
2329,6,400,2001,22108,19.8972,66033
2329,1,5000,2001,7711,6.9399,66033
2329,2,5000,2001,73639,66.2751,66033
2329,3,5000,2001,84,0.0756,66033
2329,4,5000,2001,72928,65.6352,66033
2329,5,5000,2001,3507,3.1563,66033
2329,6,5000,2001,347522,312.7698,66033
2329,5,200,2001,168,0.1512,66033
2329,7,200,2001,23,0.0207,66033
2329,5,400,2001,341,0.3069,66033
2329,7,400,2001,79,0.0711,66033
2329,7,1000,2001,224,0.2016,66033
2329,7,2000,2001,386,0.3474,66033
2329,7,5000,2001,683,0.6147,66033
2329,1,1000,2002,1867.6,1.68084,66033
2329,2,1000,2002,11857.8,10.67202,66033
2329,3,1000,2002,11,0.0099,66033
2329,4,1000,2002,19516.6,17.56494,66033
2329,5,1000,2002,799.6,0.71964,66033
2329,6,1000,2002,56473.4,50.82606,66033
2329,1,10000,2002,26640.8,23.97672,66033
2329,2,10000,2002,174807.4,157.32666,66033
2329,3,10000,2002,1536.8,1.38312,66033
2329,4,10000,2002,164512,148.0608,66033
2329,5,10000,2002,7674,6.9066,66033
2329,6,10000,2002,788970,710.073,66033
2329,7,10000,2002,2334,2.1006,66033
2329,1,200,2002,137.8,0.12402,66033
2329,2,200,2002,3746.2,3.37158,66033
2329,4,200,2002,3323.8,2.99142,66033
2329,6,200,2002,10550.2,9.49518,66033
2329,1,2000,2002,5813.6,5.23224,66033
2329,2,2000,2002,26710,24.039,66033
2329,3,2000,2002,19,0.0171,66033
2329,4,2000,2002,34455.4,31.00986,66033
2329,5,2000,2002,1299.6,1.16964,66033
2329,6,2000,2002,117198.4,105.47856,66033
2329,1,400,2002,512.8,0.46152,66033
2329,2,400,2002,5550.6,4.99554,66033
2329,4,400,2002,7385.6,6.64704,66033
2329,6,400,2002,22114.2,19.90278,66033
2329,1,5000,2002,7708.6,6.93774,66033
2329,2,5000,2002,74053.2,66.64788,66033
2329,3,5000,2002,84,0.0756,66033
2329,4,5000,2002,72872.6,65.58534,66033
2329,5,5000,2002,3496,3.1464,66033
2329,6,5000,2002,347176.6,312.45894,66033
2329,5,200,2002,168,0.1512,66033
2329,7,200,2002,23,0.0207,66033
2329,5,400,2002,335.8,0.30222,66033
2329,7,400,2002,79,0.0711,66033
2329,7,1000,2002,224,0.2016,66033
2329,7,2000,2002,386,0.3474,66033
2329,7,5000,2002,683,0.6147,66033
2329,1,1000,2003,1865.2,1.67868,66033
2329,2,1000,2003,11899.6,10.70964,66033
2329,3,1000,2003,11,0.0099,66033
2329,4,1000,2003,19494.2,17.54478,66033
2329,5,1000,2003,794.2,0.71478,66033
2329,6,1000,2003,56461.8,50.81562,66033
2329,1,10000,2003,26689.6,24.02064,66033
2329,2,10000,2003,176935.8,159.24222,66033
2329,3,10000,2003,1531.6,1.37844,66033
2329,4,10000,2003,163964,147.5676,66033
2329,5,10000,2003,7619,6.8571,66033
2329,6,10000,2003,787405,708.6645,66033
2329,7,10000,2003,2330,2.097,66033
2329,1,200,2003,137.6,0.12384,66033
2329,2,200,2003,3746.4,3.37176,66033
2329,4,200,2003,3323.6,2.99124,66033
2329,6,200,2003,10550.4,9.49536,66033
2329,1,2000,2003,5811.2,5.23008,66033
2329,2,2000,2003,26804,24.1236,66033
2329,3,2000,2003,19,0.0171,66033
2329,4,2000,2003,34429.8,30.98682,66033
2329,5,2000,2003,1294.2,1.16478,66033
2329,6,2000,2003,117137.8,105.42402,66033
2329,1,400,2003,510.6,0.45954,66033
2329,2,400,2003,5562.2,5.00598,66033
2329,4,400,2003,7375.2,6.63768,66033
2329,6,400,2003,22120.4,19.90836,66033
2329,1,5000,2003,7706.2,6.93558,66033
2329,2,5000,2003,74467.4,67.02066,66033
2329,3,5000,2003,84,0.0756,66033
2329,4,5000,2003,72817.2,65.53548,66033
2329,5,5000,2003,3485,3.1365,66033
2329,6,5000,2003,346831.2,312.14808,66033
2329,5,200,2003,168,0.1512,66033
2329,7,200,2003,23,0.0207,66033
2329,5,400,2003,330.6,0.29754,66033
2329,7,400,2003,79,0.0711,66033
2329,7,1000,2003,224,0.2016,66033
2329,7,2000,2003,386,0.3474,66033
2329,7,5000,2003,683,0.6147,66033
2329,1,1000,2004,1862.8,1.67652,66033
2329,2,1000,2004,11941.4,10.74726,66033
2329,3,1000,2004,11,0.0099,66033
2329,4,1000,2004,19471.8,17.52462,66033
2329,5,1000,2004,788.8,0.70992,66033
2329,6,1000,2004,56450.2,50.80518,66033
2329,1,10000,2004,26738.4,24.06456,66033
2329,2,10000,2004,179064.2,161.15778,66033
2329,3,10000,2004,1526.4,1.37376,66033
2329,4,10000,2004,163416,147.0744,66033
2329,5,10000,2004,7564,6.8076,66033
2329,6,10000,2004,785840,707.256,66033
2329,7,10000,2004,2326,2.0934,66033
2329,1,200,2004,137.4,0.12366,66033
2329,2,200,2004,3746.6,3.37194,66033
2329,4,200,2004,3323.4,2.99106,66033
2329,6,200,2004,10550.6,9.49554,66033
2329,1,2000,2004,5808.8,5.22792,66033
2329,2,2000,2004,26898,24.2082,66033
2329,3,2000,2004,19,0.0171,66033
2329,4,2000,2004,34404.2,30.96378,66033
2329,5,2000,2004,1288.8,1.15992,66033
2329,6,2000,2004,117077.2,105.36948,66033
2329,1,400,2004,508.4,0.45756,66033
2329,2,400,2004,5573.8,5.01642,66033
2329,4,400,2004,7364.8,6.62832,66033
2329,6,400,2004,22126.6,19.91394,66033
2329,1,5000,2004,7703.8,6.93342,66033
2329,2,5000,2004,74881.6,67.39344,66033
2329,3,5000,2004,84,0.0756,66033
2329,4,5000,2004,72761.8,65.48562,66033
2329,5,5000,2004,3474,3.1266,66033
2329,6,5000,2004,346485.8,311.83722,66033
2329,5,200,2004,168,0.1512,66033
2329,7,200,2004,23,0.0207,66033
2329,5,400,2004,325.4,0.29286,66033
2329,7,400,2004,79,0.0711,66033
2329,7,1000,2004,224,0.2016,66033
2329,7,2000,2004,386,0.3474,66033
2329,7,5000,2004,683,0.6147,66033
2329,1,1000,2005,1860.4,1.67436,66033
2329,2,1000,2005,11983.2,10.78488,66033
2329,3,1000,2005,11,0.0099,66033
2329,4,1000,2005,19449.4,17.50446,66033
2329,5,1000,2005,783.4,0.70506,66033
2329,6,1000,2005,56438.6,50.79474,66033
2329,1,10000,2005,26787.2,24.10848,66033
2329,2,10000,2005,181192.6,163.07334,66033
2329,3,10000,2005,1521.2,1.36908,66033
2329,4,10000,2005,162868,146.5812,66033
2329,5,10000,2005,7509,6.7581,66033
2329,6,10000,2005,784275,705.8475,66033
2329,7,10000,2005,2322,2.0898,66033
2329,1,200,2005,137.2,0.12348,66033
2329,2,200,2005,3746.8,3.37212,66033
2329,4,200,2005,3323.2,2.99088,66033
2329,6,200,2005,10550.8,9.49572,66033
2329,1,2000,2005,5806.4,5.22576,66033
2329,2,2000,2005,26992,24.2928,66033
2329,3,2000,2005,19,0.0171,66033
2329,4,2000,2005,34378.6,30.94074,66033
2329,5,2000,2005,1283.4,1.15506,66033
2329,6,2000,2005,117016.6,105.31494,66033
2329,1,400,2005,506.2,0.45558,66033
2329,2,400,2005,5585.4,5.02686,66033
2329,4,400,2005,7354.4,6.61896,66033
2329,6,400,2005,22132.8,19.91952,66033
2329,1,5000,2005,7701.4,6.93126,66033
2329,2,5000,2005,75295.8,67.76622,66033
2329,3,5000,2005,84,0.0756,66033
2329,4,5000,2005,72706.4,65.43576,66033
2329,5,5000,2005,3463,3.1167,66033
2329,6,5000,2005,346140.4,311.52636,66033
2329,5,200,2005,168,0.1512,66033
2329,7,200,2005,23,0.0207,66033
2329,5,400,2005,320.2,0.28818,66033
2329,7,400,2005,79,0.0711,66033
2329,7,1000,2005,224,0.2016,66033
2329,7,2000,2005,386,0.3474,66033
2329,7,5000,2005,683,0.6147,66033
2329,1,1000,2006,1858,1.6722,66033
2329,2,1000,2006,12025,10.8225,66033
2329,3,1000,2006,11,0.0099,66033
2329,4,1000,2006,19427,17.4843,66033
2329,5,1000,2006,778,0.7002,66033
2329,6,1000,2006,56427,50.7843,66033
2329,1,10000,2006,26836,24.1524,66033
2329,2,10000,2006,183321,164.9889,66033
2329,3,10000,2006,1516,1.3644,66033
2329,4,10000,2006,162320,146.088,66033
2329,5,10000,2006,7454,6.7086,66033
2329,6,10000,2006,782710,704.439,66033
2329,7,10000,2006,2318,2.0862,66033
2329,1,200,2006,137,0.1233,66033
2329,2,200,2006,3747,3.3723,66033
2329,4,200,2006,3323,2.9907,66033
2329,6,200,2006,10551,9.4959,66033
2329,1,2000,2006,5804,5.2236,66033
2329,2,2000,2006,27086,24.3774,66033
2329,3,2000,2006,19,0.0171,66033
2329,4,2000,2006,34353,30.9177,66033
2329,5,2000,2006,1278,1.1502,66033
2329,6,2000,2006,116956,105.2604,66033
2329,1,400,2006,504,0.4536,66033
2329,2,400,2006,5597,5.0373,66033
2329,4,400,2006,7344,6.6096,66033
2329,6,400,2006,22139,19.9251,66033
2329,1,5000,2006,7699,6.9291,66033
2329,2,5000,2006,75710,68.139,66033
2329,3,5000,2006,84,0.0756,66033
2329,4,5000,2006,72651,65.3859,66033
2329,5,5000,2006,3452,3.1068,66033
2329,6,5000,2006,345795,311.2155,66033
2329,5,200,2006,168,0.1512,66033
2329,7,200,2006,23,0.0207,66033
2329,5,400,2006,315,0.2835,66033
2329,7,400,2006,79,0.0711,66033
2329,7,1000,2006,224,0.2016,66033
2329,7,2000,2006,386,0.3474,66033
2329,7,5000,2006,683,0.6147,66033
2329,1,1000,2007,1857.4,1.67166,66033
2329,2,1000,2007,12283.2,11.05488,66033
2329,3,1000,2007,11,0.0099,66033
2329,4,1000,2007,19378.8,17.44092,66033
2329,5,1000,2007,783.4,0.70506,66033
2329,6,1000,2007,56212.2,50.59098,66033
2329,1,10000,2007,26840.6,24.15654,66033
2329,2,10000,2007,186270.4,167.64336,66033
2329,3,10000,2007,1568.6,1.41174,66033
2329,4,10000,2007,161931.8,145.73862,66033
2329,5,10000,2007,7423.2,6.68088,66033
2329,6,10000,2007,780119.8,702.10782,66033
2329,7,10000,2007,2320.6,2.08854,66033
2329,1,200,2007,137,0.1233,66033
2329,2,200,2007,3765.8,3.38922,66033
2329,4,200,2007,3320,2.988,66033
2329,6,200,2007,10535.2,9.48168,66033
2329,1,2000,2007,5798.8,5.21892,66033
2329,2,2000,2007,27630.8,24.86772,66033
2329,3,2000,2007,19,0.0171,66033
2329,4,2000,2007,34271.4,30.84426,66033
2329,5,2000,2007,1284.4,1.15596,66033
2329,6,2000,2007,116491.6,104.84244,66033
2329,1,400,2007,504,0.4536,66033
2329,2,400,2007,5654.4,5.08896,66033
2329,4,400,2007,7337.2,6.60348,66033
2329,6,400,2007,22088.4,19.87956,66033
2329,1,5000,2007,7699,6.9291,66033
2329,2,5000,2007,76962.2,69.26598,66033
2329,3,5000,2007,105.2,0.09468,66033
2329,4,5000,2007,72506.8,65.25612,66033
2329,5,5000,2007,3446.4,3.10176,66033
2329,6,5000,2007,344671.4,310.20426,66033
2329,5,200,2007,168,0.1512,66033
2329,7,200,2007,23,0.0207,66033
2329,5,400,2007,315,0.2835,66033
2329,7,400,2007,79,0.0711,66033
2329,7,1000,2007,224,0.2016,66033
2329,7,2000,2007,386,0.3474,66033
2329,7,5000,2007,683,0.6147,66033
2329,1,1000,2008,1856.8,1.67112,66033
2329,2,1000,2008,12541.4,11.28726,66033
2329,3,1000,2008,11,0.0099,66033
2329,4,1000,2008,19330.6,17.39754,66033
2329,5,1000,2008,788.8,0.70992,66033
2329,6,1000,2008,55997.4,50.39766,66033
2329,1,10000,2008,26845.2,24.16068,66033
2329,2,10000,2008,189219.8,170.29782,66033
2329,3,10000,2008,1621.2,1.45908,66033
2329,4,10000,2008,161543.6,145.38924,66033
2329,5,10000,2008,7392.4,6.65316,66033
2329,6,10000,2008,777529.6,699.77664,66033
2329,7,10000,2008,2323.2,2.09088,66033
2329,1,200,2008,137,0.1233,66033
2329,2,200,2008,3784.6,3.40614,66033
2329,4,200,2008,3317,2.9853,66033
2329,6,200,2008,10519.4,9.46746,66033
2329,1,2000,2008,5793.6,5.21424,66033
2329,2,2000,2008,28175.6,25.35804,66033
2329,3,2000,2008,19,0.0171,66033
2329,4,2000,2008,34189.8,30.77082,66033
2329,5,2000,2008,1290.8,1.16172,66033
2329,6,2000,2008,116027.2,104.42448,66033
2329,1,400,2008,504,0.4536,66033
2329,2,400,2008,5711.8,5.14062,66033
2329,4,400,2008,7330.4,6.59736,66033
2329,6,400,2008,22037.8,19.83402,66033
2329,1,5000,2008,7699,6.9291,66033
2329,2,5000,2008,78214.4,70.39296,66033
2329,3,5000,2008,126.4,0.11376,66033
2329,4,5000,2008,72362.6,65.12634,66033
2329,5,5000,2008,3440.8,3.09672,66033
2329,6,5000,2008,343547.8,309.19302,66033
2329,5,200,2008,168,0.1512,66033
2329,7,200,2008,23,0.0207,66033
2329,5,400,2008,315,0.2835,66033
2329,7,400,2008,79,0.0711,66033
2329,7,1000,2008,224,0.2016,66033
2329,7,2000,2008,386,0.3474,66033
2329,7,5000,2008,683,0.6147,66033
2329,1,1000,2009,1856.2,1.67058,66033
2329,2,1000,2009,12799.6,11.51964,66033
2329,3,1000,2009,11,0.0099,66033
2329,4,1000,2009,19282.4,17.35416,66033
2329,5,1000,2009,794.2,0.71478,66033
2329,6,1000,2009,55782.6,50.20434,66033
2329,1,10000,2009,26849.8,24.16482,66033
2329,2,10000,2009,192169.2,172.95228,66033
2329,3,10000,2009,1673.8,1.50642,66033
2329,4,10000,2009,161155.4,145.03986,66033
2329,5,10000,2009,7361.6,6.62544,66033
2329,6,10000,2009,774939.4,697.44546,66033
2329,7,10000,2009,2325.8,2.09322,66033
2329,1,200,2009,137,0.1233,66033
2329,2,200,2009,3803.4,3.42306,66033
2329,4,200,2009,3314,2.9826,66033
2329,6,200,2009,10503.6,9.45324,66033
2329,1,2000,2009,5788.4,5.20956,66033
2329,2,2000,2009,28720.4,25.84836,66033
2329,3,2000,2009,19,0.0171,66033
2329,4,2000,2009,34108.2,30.69738,66033
2329,5,2000,2009,1297.2,1.16748,66033
2329,6,2000,2009,115562.8,104.00652,66033
